Acción,Incidencia,Farola,Sticker,Potencia,Tecnologia,Tipo,LATITUD,LONGITUD,Descripción,Mes,Tiempo (Días),Operario,Estado
Correctivo,1668960,1735417,LED,27.8,009500,ACT,2.92837746,-75.29584049,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668242,1735709,LED,60.2,048062,AVE,2.953310518,-75.28367383,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,7,COORDMTTO,FINALIZADA
Correctivo,1674819,1735709,LED,60.2,048062,ACT,2.953310518,-75.28367383,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1664361,1735730,LED,27.8,050970,AVE,2.977391065,-75.28582904,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1665322,1735730,LED,27.8,050970,ACT,2.977391065,-75.28582904,"Se ha actuado sobre: Conectores, Otros: 2CDP-C.E",Marzo,0,cuad57 ,FINALIZADA
Correctivo,1668245,1735803,LED,60.2,048049,AVE,2.95401698,-75.28265718,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1668934,1735803,LED,60.2,048049,ACT,2.95401698,-75.28265718,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1658702,1735839,LED,27.8,050819,AVE,3.033907111,-75.24741113,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Marzo,5,ESIP,FINALIZADA
Correctivo,1662061,1735839,LED,27.8,050819,ACT,3.033907111,-75.24741113,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad56 ,FINALIZADA
Correctivo,1679795,1735930,LED,27.8,050717,AVE,2.948098921,-75.23879329,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1679825,1735930,LED,27.8,050717,ACT,2.948098921,-75.23879329,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad63,FINALIZADA
Correctivo,1668830,1735939,LED,27.8,009530,AVE,2.932531792,-75.26274165,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,DRODRIGUEZ,FINALIZADA
Correctivo,1668852,1735939,LED,27.8,009530,ACT,2.932531792,-75.26274165,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668832,1735940,LED,27.8,018079,AVE,2.932702504,-75.26275978,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,DRODRIGUEZ,FINALIZADA
Correctivo,1668854,1735940,LED,27.8,018079,ACT,2.932702504,-75.26275978,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1674248,1737317,LED,27.8,016615,AVE,2.957327385,-75.2818414,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1674994,1737317,LED,27.8,016615,ACT,2.957327385,-75.2818414,"Se ha actuado sobre: Acometida, Conectores, Otros: 2.CDP.1METRO DE CABLE 2X14.C.E",Marzo,0,cuad59,FINALIZADA
Correctivo,1660495,1737524,LED,92.6,029675,AVE,2.934044944,-75.28138509,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,4,ESIP,FINALIZADA
Correctivo,1663514,1737524,LED,92.6,029675,ACT,2.934044944,-75.28138509,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1673733,1737551,LED,92.6,030548,AVE,2.930796009,-75.28636404,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,9,JCONDE,FINALIZADA
Correctivo,1682912,1737551,LED,92.6,030548,ACT,2.930796009,-75.28636404,Se ha actuado sobre: C.E,Marzo,0,cuad54,FINALIZADA
Correctivo,1671961,1737661,LED,74.1,067796,AVE,2.947944065,-75.23908103,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,10,ESIP,FINALIZADA
Correctivo,1679789,1737661,LED,74.1,067796,ACT,2.947944065,-75.23908103,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad63,FINALIZADA
Correctivo,1674956,1737750,LED,74.1,028757,AVE,2.92416022,-75.29314262,Registro de incidencia tipo: PrendidaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1676143,1737750,LED,74.1,028757,ACT,2.92416022,-75.29314262,"Se ha actuado sobre: Fotocelda, Otros: 1F",Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668276,1739078,LED,60.2,048053,AVE,2.95332878,-75.2835836,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1669040,1739078,LED,60.2,048053,ACT,2.95332878,-75.2835836,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1663501,1739249,LED,92.6,030530,AVE,2.92990571,-75.279588,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,DRODRIGUEZ,FINALIZADA
Correctivo,1663570,1739249,LED,92.6,030530,ACT,2.92990571,-75.279588,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad56 ,FINALIZADA
Correctivo,1679292,1739250,PSL,0.5,SC,AVE,2.92988858,-75.27961717,Registro de incidencia tipo: HurtoPQR-INTERNA,Marzo,0,JCONDE,FINALIZADA
Correctivo,1679293,1739250,PSL,0.5,SC,ACT,2.92988858,-75.27961717,Se ha actuado sobre: HURTO LUMINARIA,Marzo,0,cuad63,FINALIZADA
Correctivo,1665602,1739383,LED,92.6,031810,AVE,2.913394044,-75.27011501,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,4,ESIP,FINALIZADA
Correctivo,1669691,1739383,LED,92.6,031810,ACT,2.913394044,-75.27011501,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1665603,1739384,LED,92.6,031854,AVE,2.913394044,-75.27011501,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,4,ESIP,FINALIZADA
Correctivo,1669690,1739384,LED,92.6,031854,ACT,2.913394044,-75.27011501,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1669672,1739393,LED,92.6,038518,AVE,2.911767114,-75.26978997,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1669693,1739393,LED,92.6,038518,ACT,2.911767114,-75.26978997,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1669671,1739394,LED,92.6,031817,AVE,2.911767114,-75.26978997,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1669692,1739394,LED,92.6,031817,ACT,2.911767114,-75.26978997,"Se ha actuado sobre: Conectores, Otros: 1GEL-C.E",Marzo,0,cuad57 ,FINALIZADA
Correctivo,1668252,1739396,LED,60.2,048063,AVE,2.95368284,-75.28314031,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1668968,1739396,LED,60.2,048063,ACT,2.95368284,-75.28314031,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1665600,1739409,LED,92.6,031819,AVE,2.913240044,-75.27019902,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,4,ESIP,FINALIZADA
Correctivo,1669674,1739409,LED,92.6,031819,ACT,2.913240044,-75.27019902,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1665601,1739410,LED,92.6,031858,AVE,2.913240044,-75.27019902,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,4,ESIP,FINALIZADA
Correctivo,1669673,1739410,LED,92.6,031858,ACT,2.913240044,-75.27019902,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1668250,1739566,LED,60.2,048061,AVE,2.95375817,-75.28303392,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1668941,1739566,LED,60.2,048061,ACT,2.95375817,-75.28303392,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1669755,1739778,LED,60.2,027394,AVE,2.95501365,-75.28582388,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1674249,1739778,LED,60.2,027394,AVE,2.95501365,-75.28582388,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1669768,1739778,LED,60.2,027394,ACT,2.95501365,-75.28582388,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1676071,1739778,LED,60.2,027394,ACT,2.95501365,-75.28582388,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad59,FINALIZADA
Correctivo,1669756,1739779,LED,60.2,051915,AVE,2.95512961,-75.28563378,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1674253,1739779,LED,60.2,051915,AVE,2.95512961,-75.28563378,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1675022,1739779,LED,60.2,051915,ACT,2.95512961,-75.28563378,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad59,FINALIZADA
Correctivo,1669769,1739779,LED,60.2,051915,ACT,2.95512961,-75.28563378,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1674258,1739780,LED,60.2,027399,AVE,2.9552456,-75.28545327,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1668416,1739780,LED,60.2,027399,AVE,2.9552456,-75.28545327,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1669738,1739780,LED,60.2,027399,ACT,2.9552456,-75.28545327,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1675024,1739780,LED,60.2,027399,ACT,2.9552456,-75.28545327,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad59,FINALIZADA
Correctivo,1674265,1739781,LED,60.2,027364,AVE,2.95541633,-75.28517917,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1668413,1739781,LED,60.2,027364,AVE,2.95541633,-75.28517917,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1675226,1739781,LED,60.2,027364,ACT,2.95541633,-75.28517917,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad59,FINALIZADA
Correctivo,1669761,1739781,LED,60.2,027364,ACT,2.95541633,-75.28517917,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668200,1739822,LED,92.6,028574,AVE,2.953418,-75.286848,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669619,1739822,LED,92.6,028574,ACT,2.953418,-75.286848,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668228,1739827,LED,92.6,028556,AVE,2.953594,-75.28653,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669635,1739827,LED,92.6,028556,ACT,2.953594,-75.28653,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668229,1739828,LED,92.6,028575,AVE,2.953762,-75.286272,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669663,1739828,LED,92.6,028575,ACT,2.953762,-75.286272,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668234,1739829,LED,92.6,028576,AVE,2.953935,-75.286009,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669669,1739829,LED,92.6,028576,ACT,2.953935,-75.286009,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668235,1739830,LED,92.6,028554,AVE,2.954106,-75.285729,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669696,1739830,LED,92.6,028554,ACT,2.954106,-75.285729,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668236,1739831,LED,92.6,028569,AVE,2.954257,-75.285485,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669697,1739831,LED,92.6,028569,ACT,2.954257,-75.285485,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668188,1739836,LED,92.6,038569,AVE,2.953032257,-75.28743496,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1663896,1739836,LED,92.6,038569,AVE,2.953032257,-75.28743496,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,2,ESIP,FINALIZADA
Correctivo,1665347,1739836,LED,92.6,038569,ACT,2.953032257,-75.28743496,"Se ha actuado sobre: Luminaria, Otros: F.I-VIEJA068346-NUEVA038569",Marzo,0,cuad57 ,FINALIZADA
Correctivo,1669510,1739836,LED,92.6,038569,ACT,2.953032257,-75.28743496,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1668191,1739837,LED,92.6,028558,AVE,2.953218071,-75.28713004,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669511,1739837,LED,92.6,028558,ACT,2.953218071,-75.28713004,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1664443,1739844,LED,60.2,027318,AVE,2.937383117,-75.29014602,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,1,ESIP,FINALIZADA
Correctivo,1665380,1739844,LED,60.2,027318,ACT,2.937383117,-75.29014602,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1669634,1739988,LED,46.3,063475,AVE,3.027514558,-75.25192976,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1669733,1739988,LED,46.3,063475,ACT,3.027514558,-75.25192976,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1666116,1740042,LED,100,063151,AVE,2.9325,-75.262778,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,2,COORDMTTO,FINALIZADA
Correctivo,1668814,1740042,LED,100,063151,ACT,2.9325,-75.262778,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1667790,1740067,LED,92.6,031881,AVE,2.91517736,-75.28265208,Registro de incidencia tipo: PrendidaPQR-INTERVENTORIA,Marzo,3,ESIP,FINALIZADA
Correctivo,1669999,1740067,LED,92.6,031881,ACT,2.91517736,-75.28265208,"Se ha actuado sobre: Fotocelda, Otros: 1F",Marzo,0,cuad54 ,FINALIZADA
Correctivo,1669222,1740230,LED,27.8,016258,AVE,2.93052836,-75.27021971,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,3,ESIP,FINALIZADA
Correctivo,1671554,1740230,LED,27.8,016258,ACT,2.93052836,-75.27021971,Se ha actuado sobre: Otros: C E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1669220,1740232,LED,27.8,017096,AVE,2.930532102,-75.27008392,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,3,ESIP,FINALIZADA
Correctivo,1671545,1740232,LED,27.8,017096,ACT,2.930532102,-75.27008392,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1674188,1740245,LED,51,T0251,AVE,#N/A,#N/A,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1676441,1740245,LED,51,T0251,ACT,#N/A,#N/A,Se ha actuado sobre: Otros: 14MTRSCINTALEDROJA-C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1674189,1740246,LED,51,T0250,AVE,#N/A,#N/A,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1676447,1740246,LED,51,T0250,ACT,#N/A,#N/A,Se ha actuado sobre: Otros: 14MTRSCINTALEDROJA-C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1668802,1740258,LED,46.3,063474,AVE,3.030257952,-75.25080946,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669703,1740258,LED,46.3,063474,ACT,3.030257952,-75.25080946,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1668801,1740260,LED,46.3,063477,AVE,3.028493533,-75.25153124,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669709,1740260,LED,46.3,063477,ACT,3.028493533,-75.25153124,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1666117,1740287,LED,100,063153,AVE,2.932577,-75.26262,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,2,COORDMTTO,FINALIZADA
Correctivo,1668813,1740287,LED,100,063153,ACT,2.932577,-75.26262,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad54 ,FINALIZADA
Correctivo,1658270,1740374,LED,92.6,038958,AVE,2.929676161,-75.27929188,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,4,ESIP,FINALIZADA
Correctivo,1661412,1740374,LED,92.6,038958,ACT,2.929676161,-75.27929188,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1668797,1741154,LED,46.3,063473,AVE,3.029453058,-75.25113235,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,1,COORDMTTO,FINALIZADA
Correctivo,1669705,1741154,LED,46.3,063473,ACT,3.029453058,-75.25113235,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1663180,1741885,LED,200,3789-200,AVE,2.876659232,-75.24657623,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,DRODRIGUEZ,FINALIZADA
Correctivo,1663185,1741885,LED,200,3789-200,ACT,2.876659232,-75.24657623,"Se ha actuado sobre: Acometida, Otros: 2MTRE.N6.C.E",Marzo,0,cuad55 ,FINALIZADA
Correctivo,1663179,1741886,LED,150,63157,AVE,2.876496079,-75.24639091,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,0,DRODRIGUEZ,FINALIZADA
Correctivo,1663186,1741886,LED,150,63157,ACT,2.876496079,-75.24639091,"Se ha actuado sobre: Conectores, Otros: 2CDP.C.E",Marzo,0,cuad55 ,FINALIZADA
Correctivo,1663215,1741887,LED,200,00420,AVE,2.876320701,-75.24619463,Registro de incidencia tipo: ApagadaPQR-INTERNA,Marzo,2,DRODRIGUEZ,FINALIZADA
Correctivo,1664638,1741887,LED,200,00420,ACT,2.876320701,-75.24619463,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad57 ,FINALIZADA
Correctivo,1676907,1749045,LED,100,048488,AVE,2.900313322,-75.27594689,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1677246,1749045,LED,100,048488,ACT,2.900313322,-75.27594689,Se ha actuado sobre: Otros: V.A,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1667749,1749218,LED,100,048469,AVE,2.9069094,-75.2659943,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Marzo,3,ESIP,FINALIZADA
Correctivo,1669976,1749218,LED,100,048469,ACT,2.9069094,-75.2659943,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1676905,1749239,LED,74.1,001103,AVE,2.900391708,-75.27615558,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1677264,1749239,LED,74.1,001103,ACT,2.900391708,-75.27615558,Se ha actuado sobre: Otros: V.A,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1679011,1749815,LED,66,3560-66,AVE,2.886304623,-75.25159746,Registro de incidencia tipo: PrendidaPQR-INTERNA,Marzo,4,COORDMTTO,FINALIZADA
Correctivo,1684995,1749815,LED,66,3560-66,ACT,2.886304623,-75.25159746,Se ha actuado sobre: Fotocelda y 1F,Marzo,0,CUAD54,FINALIZADA
Correctivo,1677118,1750191,LED,200,063971,AVE,2.90043751,-75.26350547,Registro de incidencia tipo: IntermitentePQR-EXTERNA,Marzo,4,ESIP,FINALIZADA
Correctivo,1680366,1750191,LED,200,063971,ACT,2.90043751,-75.26350547,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad63,FINALIZADA
Correctivo,1677116,1750192,LED,200,063975,AVE,2.90043751,-75.26350547,Registro de incidencia tipo: IntermitentePQR-EXTERNA,Marzo,4,ESIP,FINALIZADA
Correctivo,1680368,1750192,LED,200,063975,ACT,2.90043751,-75.26350547,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad63,FINALIZADA
Correctivo,1677114,1750193,LED,200,063970,AVE,2.90043751,-75.26350547,Registro de incidencia tipo: IntermitentePQR-EXTERNA,Marzo,4,ESIP,FINALIZADA
Correctivo,1680365,1750193,LED,200,063970,ACT,2.90043751,-75.26350547,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad63,FINALIZADA
Correctivo,1677112,1750194,LED,200,063973,AVE,2.90043751,-75.26350547,Registro de incidencia tipo: IntermitentePQR-EXTERNA,Marzo,4,ESIP,FINALIZADA
Correctivo,1680367,1750194,LED,200,063973,ACT,2.90043751,-75.26350547,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad63,FINALIZADA
Correctivo,1674267,1750572,LED,66,48683,AVE,2.971020125,-75.28818702,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679699,1750572,LED,66,48683,ACT,2.971020125,-75.28818702,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674270,1750573,PSL,1,SC,AVE,#N/A,#N/A,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1680101,1750573,PSL,1,SC,ACT,#N/A,#N/A,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674274,1750574,LED,66,48687,AVE,2.970989125,-75.28806904,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679700,1750574,LED,66,48687,ACT,2.970989125,-75.28806904,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674268,1750575,LED,66,48681,AVE,2.971091146,-75.28817903,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679701,1750575,LED,66,48681,ACT,2.971091146,-75.28817903,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674271,1750576,PSL,1,SC,AVE,#N/A,#N/A,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1680102,1750576,PSL,1,SC,ACT,#N/A,#N/A,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674275,1750577,LED,66,48682,AVE,2.971059153,-75.28805097,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679702,1750577,LED,66,48682,ACT,2.971059153,-75.28805097,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674269,1750578,LED,66,48685,AVE,2.97116416,-75.28815799,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679703,1750578,LED,66,48685,ACT,2.97116416,-75.28815799,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674273,1750579,PSL,1,SC,AVE,#N/A,#N/A,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1680103,1750579,PSL,1,SC,ACT,#N/A,#N/A,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674276,1750580,LED,66,48684,AVE,2.971126104,-75.28804001,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679705,1750580,LED,66,48684,ACT,2.971126104,-75.28804001,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674280,1750581,LED,66,48688,AVE,2.971235185,-75.28813596,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679706,1750581,LED,66,48688,ACT,2.971235185,-75.28813596,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674278,1750582,PSL,1,SC,AVE,#N/A,#N/A,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1680104,1750582,PSL,1,SC,ACT,#N/A,#N/A,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1674277,1750583,LED,66,48686,AVE,2.971216127,-75.28801799,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Marzo,8,ESIP,FINALIZADA
Correctivo,1679707,1750583,LED,66,48686,ACT,2.971216127,-75.28801799,Se ha actuado sobre: EJECUCIÓN PROYECTOS,Marzo,0,cuad59,FINALIZADA
Correctivo,1668319,1750608,LED,37,053433,AVE,2.940462029,-75.248517,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Marzo,,ESIP,EN CURSO
Correctivo,1672299,1750734,LED,200,048534,AVE,2.922292088,-75.26794396,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1672401,1750734,LED,200,048534,ACT,2.922292088,-75.26794396,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1672297,1750735,LED,200,048535,AVE,2.922292088,-75.26794396,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,0,COORDMTTO,FINALIZADA
Correctivo,1672403,1750735,LED,200,048535,ACT,2.922292088,-75.26794396,Se ha actuado sobre: Otros: C.E,Marzo,0,cuad55 ,FINALIZADA
Correctivo,1672020,1750736,LED,92.6,048046,AVE,2.922292088,-75.26794396,Registro de incidencia tipo: ApagadaPQR-INTERNA-AGM,Marzo,0,COORDMTTO,FINALIZADA
